Variable Name,Nom de la variable,Definition,Définition,Additional Notes,Notes additionnelles
Row_ID,Row_ID,Identifier for each individual row/record within the dataset. ,Identificateur pour chaque ligne/dossier de l’ensemble de données.,"The values under this variable are not continuous or fixed, and are unique to this dataset; they should not be relied on to reference a case or record over time or for linking with other data.",Les valeurs de cette variable ne sont pas continues ou fixes et elles sont propres à cet ensemble de données; il ne faut pas s’en servir pour renvoyer à un cas ou à un dossier à l’avenir ni pour relier d’autres données.
Accurate_Episode_Date,Accurate_Episode_Date,The field uses a number of dates entered in the Integrated Public Health Information System (iPHIS) to provide an approximation of onset date.,Le champ utilise un certain nombre de dates saisies dans le Système intégré d’information sur la santé publique (SIISP) pour fixer une date d’apparition approximative.,Blank records may exist where a Public Health Unit outside of the Integrated Public Health Information System (iPHIS) did not include an episode date value.,Un dossier vierge peut exister si un bureau de santé publique exclu du Système intégré d’information sur la santé publique (SIISP) n’a pas indiqué la date d’un épisode.
Case_Reported_Date,Case_Reported_Date,The date that the case was reported to the local public health unit (PHU).,La date où le cas a été signalé au bureau de santé publique (BSP) de la localité.,,
Test_Reported_Date,Test_Reported_Date,The test reported date as indicated on the laboratory slip.,La date du rapport sur le test indiquée sur la fiche du laboratoire.,,
Specimen_Date,Specimen_Date,"Set to the earliest specimen date on record for the case, as indicated on the laboratory slip.","La première date de prélèvement indiquée dans les dossiers à l’égard du cas, indiquée sur la fiche du laboratoire.",,
Age_Group,Age_Group,Age group of the patient.,Groupe d’âge du patient.,"Patient ages are clustered in 10-year intervals (20s, 30s, 40s, etc.), except for those less than 20-years-old, who are recorded as ""<20"", and patients with ages not known or recorded, listed as ""Unknown"".","Les âges des patients sont regroupés par intervalles de 10 ans (vingtaine, trentaine, quarantaine etc.), sauf pour les personnes de moins de 20 ans, pour qui la valeur indiquée est «<20», et les patients dont l’âge n’est pas connu ou consigné, pour qui la valeur indiquée est «unknown» (inconnu)."
Client_Gender,Client_Gender,Gender information of the patient.,Renseignements sur le sexe du patient.,"Values Include:  'FEMALE', 'MALE', 'GENDER DIVERSE', and 'UNSPECIFIED'","Les valeurs comprennent : «FEMALE» (féminin), «MALE» (masculin),  «GENDER DIVERSE» (Diverses identités de genre) et «UNSPECIFIED» (non spécifié)."
Case_AcquisitionInfo,Case_AcquisitionInfo,"Suspected method of exposure to COVID-19, if known.","Mode soupçonné d’exposition à la COVID-19, s’il est connu.","As of June 17, 2020, values include: ‘CC’ (close contact), ‘No Epi-link’ (no epidemiological link, i.e., community spread), ‘No Info-Missing’, ‘No Info-Unknown’, ‘OB’ (outbreak), ‘Travel’

As of October 6, 2020, values include: ‘CC’ (close contact), ‘Missing Information’, ‘No known epi link’, ‘OB’ (outbreak), ‘Travel’, 'Unspecified epi link'","Depuis le 17 juin 2020, les valeurs comprennent «CC» (contact étroit), «No Epi-link» (aucun lien épidémiologique, c.-à-d. propagation communautaire), «No Info-Missing» (renseignement manquant), «No Info-Unknown» (renseignement inconnu), «OB» (éclosion), «Travel» (voyage).

Depuis le 6 octobre 2020, les valeurs comprennent «CC» (contact étroit), «No known epi link» (aucun lien épidémiologique, c.-à-d. propagation communautaire), «Missing Information» (renseignement manquant), «Unspecified epi link» (non spécifié), «OB» (éclosion), «Travel» (voyage)."
Outcome1,Outcome1,Patient outcome.,Résultat pour le patient.,"Values include: Resolved, Not Resolved, Fatal.","Les valeurs comprennent : «Resolved» (réglé), «Not Resolved» (non réglé), «Fatal» (fatal)."
Outbreak_Related,Outbreak_Related,Describes whether a confirmed positive case is linked to an outbreak of COVID-19 in any institutional setting.,Indique si un cas positif confirmé est lié à une éclosion de COVID-19 dans un établissement.,"A confirmed positive case that is associated with a COVID-19 outbreak in an institution (i.e., long-term care home, retirement home, hospital, group home, shelter, correctional facility, other) will be marked as 'Yes'.","Un cas positif confirmé qui est associé à une éclosion de COVID-19 dans un établissement (p. ex., un foyer de soins de longue durée, une maison de retraite, un hôpital, un foyer de groupe, un refuge, un établissement correctionnel) sera marqué « Yes »."
Reporting_PHU_ID,Reporting_PHU_ID,Public Health Unit (PHU) ID where confirmed positive case occurred.,ID du bureau de santé publique (BSP) où le cas confirmé positif est survenu.,,
Reporting_PHU,Reporting_PHU,Public Health Unit (PHU) where confirmed positive case occurred.,Bureau de santé publique (BSP) où le cas confirmé positif est survenu.,"For a list of Ontario's Public Health Units, please visit: http://www.health.gov.on.ca/en/common/system/services/phu/locations.aspx","Pour consulter la liste des bureaux de santé publiques de l’Ontario, veuillez visiter : http://www.health.gov.on.ca/fr/common/system/services/phu/locations.aspx"
Reporting_PHU_Address,Reporting_PHU_Address,Official physical street address of Public Health Unit (PHU).,Adresse civique officielle du bureau de santé publique (BSP).,"This variable does not indicate the specfic physical address of where a confirmed positive case occurred, it refers only to the official address of the Public Health Unit (PHU).","Cette variable n’indique pas précisément l’adresse civique où un cas confirmé positif est survenu, mais plutôt l’adresse officielle du bureau de santé publique (BSP)."
Reporting_PHU_City,Reporting_PHU_City,Official city of Public Health Unit (PHU).,Municipalité officielle du bureau de santé publique (BSP).,"This variable does not indicate the specfic city where a confirmed positive case occurred, it refers only to the official address of the Public Health Unit (PHU).","Cette variable n’indique pas précisément la municipalité où un cas confirmé positif est survenu, mais plutôt l’adresse officielle du bureau de santé publique (BSP)."
Reporting_PHU_Postal_Code,Reporting_PHU_Postal_Code,Official postal code of Public Health Unit (PHU).,Code postal officiel du bureau de santé publique (BSP).,"This variable does not indicate the specfic postal code where a confirmed positive case occurred, it refers only to the official postal code of the Public Health Unit (PHU).","Cette variable n’indique pas précisément le code postal où un cas confirmé positif est survenu, mais plutôt le code postal officiel du bureau de santé publique (BSP)."
Reporting_PHU_Website,Reporting_PHU_Website,Official website of Public Health Unit (PHU).,Site Web officiel du bureau de santé publique (BSP).,,
Reporting_PHU_Latitude,Reporting_PHU_Latitude,Latitude of Public Health Unit (PHU) physical address for mapping purposes.,Latitude de l’adresse civique du bureau de santé publique (BSP) aux fins de cartographie.,"This variable does not indicate the specfic coordinates where a confirmed positive case occurred, it refers only to the mapping coordinates of the Public Health Unit (PHU)'s official physical address.","Cette variable n’indique pas précisément les coordonnées où un cas confirmé positif est survenu, mais plutôt les coordonnées cartographiques de l’adresse civique officielle du bureau de santé publique (BSP)."
Reporting_PHU_Longitude,Reporting_PHU_Longitude,Longitude of Public Health Unit (PHU) physical address for mapping purposes.,Longitude de l’adresse civique du bureau de santé publique (BSP) aux fins de cartographie.,"This variable does not indicate the specfic coordinates where a confirmed positive case occurred, it refers only to the mapping coordinates of the Public Health Unit (PHU)'s official physical address.","Cette variable n’indique pas précisément les coordonnées où un cas confirmé positif est survenu, mais plutôt les coordonnées cartographiques de l’adresse civique officielle du bureau de santé publique (BSP)."
